opis_id,name,address,city,state,latitude,longitude,price_mean,price_min,price_max,price_sample_count
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,35.198064,-101.833107,3.232333,3.232333,3.232333,1
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,39.545277,-85.779499,3.509000,3.509000,3.509000,1
1533,YESWAY #1157,US-62,Brownfield,TX,33.175514,-102.273429,2.992333,2.992333,2.992333,1
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,28.667517,-99.176465,3.099000,3.099000,3.099000,1
1548,TOOT N TOTUM #107,US-287,Dumas,TX,35.862020,-101.964972,3.032333,3.032333,3.032333,1
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,27.882178,-98.617385,3.099000,3.099000,3.099000,1
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,39.297967,-102.869524,3.499000,3.499000,3.499000,1
1560,CATTREZ,US-20 & SR-5,Irving,NY,42.567559,-79.112817,2.949000,2.899000,2.999000,2
1562,I MART #108,"I-40, EXIT 108",Wildersville,TN,35.776654,-88.356143,3.099000,3.099000,3.099000,1
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,41.572590,-93.610243,3.027333,3.027333,3.027333,1
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte,MT,45.896232,-112.660071,3.565667,3.565667,3.565667,1
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,35.198064,-101.833107,3.314000,3.314000,3.314000,1
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,32.321336,-102.551846,3.369000,3.369000,3.369000,1
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,41.576735,-87.252878,3.559000,3.559000,3.559000,1
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,35.469295,-108.439555,3.442333,3.442333,3.442333,1
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,40.177698,-80.130298,4.999000,4.999000,4.999000,1
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,42.593765,-76.097502,3.449000,3.439000,3.459000,2
1602,CIRCLE K #2723387,US-98,Beaumont,MS,31.167543,-88.928356,3.565667,3.565667,3.565667,1
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,48.080214,-122.154312,4.559000,4.559000,4.559000,1
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore,MD,39.300032,-76.610476,4.759000,4.759000,4.759000,1
1618,GO MART FOOD STORE #33,US-33,Ripley,WV,38.821616,-81.709312,3.499000,3.499000,3.499000,1
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham,AL,33.527174,-86.797036,3.489000,3.489000,3.489000,1
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,33.210449,-97.772466,2.782333,2.782333,2.782333,1
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,39.882792,-104.794908,3.389000,3.389000,3.389000,1
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman,SC,33.348302,-80.684293,3.432333,3.432333,3.432333,1
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces,NM,32.326444,-106.789695,3.190667,3.190667,3.190667,1
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,29.277391,-98.657373,3.109000,3.109000,3.109000,1
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,42.878693,-87.898676,3.889000,3.889000,3.889000,1
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,32.441934,-100.532231,2.929000,2.929000,2.929000,1
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,41.348770,-86.319336,3.609000,3.609000,3.609000,1
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,41.618736,-87.494949,3.765667,3.765667,3.765667,1
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,41.837045,-87.684939,3.584000,3.569000,3.599000,2
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,30.860768,-96.976198,2.989000,2.989000,2.989000,1
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,32.515309,-92.353926,3.159000,3.159000,3.159000,1
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,42.946229,-74.369778,3.169000,3.149000,3.189000,2
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,37.075218,-94.501259,3.449000,3.449000,3.449000,1
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,35.311635,-78.612962,3.699000,3.699000,3.699000,1
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,35.198064,-101.833107,2.899000,2.899000,2.899000,1
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,33.188670,-86.274799,3.799000,3.799000,3.799000,1
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,33.030488,-94.725880,3.109000,3.109000,3.109000,1
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,37.046108,-100.927706,3.015667,3.015667,3.015667,1
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna,TX,30.442708,-93.960657,3.149000,3.149000,3.149000,1
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,31.885139,-97.074106,2.899000,2.899000,2.899000,1
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,43.393266,-85.466107,3.299000,3.099000,3.599000,3
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland,TX,32.024642,-102.113467,3.565667,3.565667,3.565667,1
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,35.346300,-101.380508,3.314000,3.314000,3.314000,1
1810,KENT KWIK #804,US-83,Perryton,TX,36.392868,-100.797656,2.999000,2.999000,2.999000,1
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,27.241608,-80.829311,3.709000,3.699000,3.719000,2
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,31.307305,-89.317434,3.299000,3.299000,3.299000,1
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,32.539159,-94.353173,2.899000,2.899000,2.899000,1
1849,Stripes #42457,US-67/US-277,San Angelo,TX,31.441078,-100.450499,3.244000,3.244000,3.244000,1
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,42.809460,-85.726365,3.499000,3.499000,3.499000,1
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio,TX,29.462809,-98.524635,3.224000,3.224000,3.224000,1
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,38.667772,-80.713461,3.559000,3.559000,3.559000,1
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,38.862427,-84.615043,3.019000,3.019000,3.019000,1
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,35.216992,-114.010529,3.899000,3.899000,3.899000,1
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,42.113495,-86.447250,3.649000,3.499000,3.799000,2
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,41.834539,-86.247851,3.799000,3.749000,3.849000,2
1874,CIRCLE K #2744529,US-175,Seagoville,TX,32.653383,-96.545058,2.950667,2.950667,2.950667,1
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,44.676134,-93.251743,3.549000,3.549000,3.549000,1
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,31.839175,-100.985878,3.280667,3.280667,3.280667,1
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,36.337568,-102.076030,2.965667,2.965667,2.965667,1
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell,TX,32.735347,-96.286437,2.870667,2.870667,2.870667,1
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,28.466853,-98.177947,3.065667,3.065667,3.065667,1
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,32.452218,-99.866537,2.875667,2.875667,2.875667,1
1905,LUCKY TRUCK STOP,US-82,Whitesboro,TX,33.659580,-96.903694,2.885667,2.885667,2.885667,1
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,37.683767,-113.095484,3.459000,3.459000,3.459000,1
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,38.993460,-110.173424,3.709000,3.709000,3.709000,1
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,40.657328,-111.493756,3.452333,3.452333,3.452333,1
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,38.938815,-111.865194,3.459000,3.459000,3.459000,1
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,37.278109,-97.406672,3.299000,3.299000,3.299000,1
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross,UT,40.873190,-111.917773,3.459000,3.459000,3.459000,1
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,36.851018,-80.914507,3.240667,3.240667,3.240667,1
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,36.616954,-82.157564,3.399000,3.399000,3.399000,1
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,37.105503,-80.689700,3.199000,3.199000,3.199000,1
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,36.585408,-80.761182,3.589000,3.589000,3.589000,2
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,38.279436,-77.184308,3.399000,3.399000,3.399000,1
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,38.157978,-79.061876,3.385667,3.385667,3.385667,1
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,38.135552,-78.187406,3.699000,3.699000,3.699000,1
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,36.697157,-76.634781,3.032333,3.032333,3.032333,1
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,38.946542,-78.440046,3.659000,3.659000,3.659000,1
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,36.953385,-81.088438,3.412333,3.412333,3.412333,1
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier,VT,44.266448,-72.571524,3.699000,3.699000,3.699000,1
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,38.333895,-82.935811,3.799000,3.799000,3.799000,1
1976,One9 #963,"I-90, EXIT 276",Spokane,WA,47.666935,-117.433322,3.974000,3.959000,3.989000,2
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,46.444721,-122.852230,3.839000,3.839000,3.839000,1
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,45.102828,-91.491540,3.415667,3.415667,3.415667,1
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas,WI,43.919721,-90.269703,3.154000,3.154000,3.154000,1
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,45.086794,-87.632443,3.399000,3.399000,3.399000,1
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,46.692119,-92.080356,3.339000,3.339000,3.339000,1
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,43.738713,-87.731531,3.290667,3.290667,3.290667,1
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,39.659396,-79.640606,3.499000,3.499000,3.499000,1
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,38.410651,-82.434689,3.499000,3.499000,3.499000,1
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale,WV,38.310097,-81.704569,3.599000,3.599000,3.599000,1
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills,WY,42.849882,-106.390830,3.169000,3.169000,3.169000,1
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,42.842120,-106.321282,3.429000,3.429000,3.429000,1
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,41.127270,-104.790220,3.699000,3.699000,3.699000,1
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,42.754773,-105.397802,3.499000,3.499000,3.499000,1
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,41.180212,-104.074782,3.699000,3.699000,3.699000,1
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,41.667977,-107.979142,3.499000,3.499000,3.499000,1
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,29.462809,-98.524635,3.059000,3.059000,3.059000,1
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,33.595233,-99.258469,3.299000,3.299000,3.299000,1
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton,TX,33.445473,-101.650918,2.969000,2.969000,2.969000,1
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,31.567325,-103.005948,2.879000,2.879000,2.879000,1
2087,LWS TRUCK STOP,SR-30,Logan,UT,41.740256,-111.841764,3.425667,3.425667,3.425667,1
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield,UT,38.761285,-112.092974,3.699000,3.699000,3.699000,1
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville,UT,41.972822,-112.716407,3.749000,3.749000,3.749000,1
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,43.535051,-89.995509,3.194000,3.194000,3.194000,1
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,41.305955,-105.608637,3.249000,3.249000,3.249000,1
2144,Mountain View Truck Stop,US-15,Thurmont,MD,39.619976,-77.407695,4.099000,4.099000,4.099000,1
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,43.644789,-94.464015,3.299000,3.299000,3.299000,1
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,45.526658,-94.171007,3.287333,3.287333,3.287333,1
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,37.937355,-79.232810,3.659000,3.659000,3.659000,1
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo,WV,38.200111,-80.851208,3.599000,3.599000,3.599000,1
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,39.044460,-82.644658,3.799000,3.799000,3.799000,1
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,41.161567,-81.242058,3.315667,3.315667,3.315667,1
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,34.057591,-87.548643,3.682333,3.682333,3.682333,1
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,34.781752,-92.235057,3.032333,3.032333,3.032333,1
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,34.107616,-83.812908,3.272333,3.272333,3.272333,2
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,32.364530,-81.880493,3.232333,3.232333,3.232333,1
2227,SPEEDWAY #7448,SR-59,Naperville,IL,41.749173,-88.162019,3.329000,3.299000,3.359000,2
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,38.635699,-90.244582,2.899000,2.899000,2.899000,1
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,41.564731,-83.425516,3.492333,3.492333,3.492333,1
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,36.541247,-86.676636,2.949000,2.949000,2.949000,1
2283,CIRCLE K #2707321,SR-60,Bartow,FL,27.886803,-81.821758,3.522333,3.522333,3.522333,1
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,40.015115,-78.503017,4.099000,4.099000,4.099000,1
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,34.938216,-81.019177,3.079000,3.079000,3.079000,1
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,35.065958,-85.248386,2.889000,2.889000,2.889000,1
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana,TN,35.719269,-86.412922,3.132333,3.132333,3.132333,1
2331,PINNERS POINT,SR-135,Portsmouth,VA,36.859339,-76.356973,3.499000,3.499000,3.499000,1
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,36.953385,-81.088438,3.549000,3.549000,3.549000,1
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,45.541224,-90.292805,3.039000,3.039000,3.039000,1
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,32.979747,-96.316431,2.899000,2.899000,2.899000,1
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,39.554951,-84.295728,3.352333,3.352333,3.352333,1
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,42.684698,-89.013170,3.299000,3.299000,3.299000,1
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,41.785130,-107.224653,3.319000,3.319000,3.319000,1
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,39.727704,-75.469035,3.989000,3.989000,3.989000,1
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,45.228317,-122.757227,3.859000,3.859000,3.859000,1
2638,PIT STOP TRAVEL CENTER,US-789,Riverton,WY,43.026256,-108.381303,4.399000,4.399000,4.399000,1
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,38.353618,-89.377987,3.349000,3.299000,3.399000,2
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,40.040287,-105.038310,3.499000,3.499000,3.499000,1
2756,PAR MAR FOOD STORE #89,"I-77/SR-2, EXIT 170 & SR-14 E",Mineral Wells,WV,39.190354,-81.532068,3.499000,3.499000,3.499000,1
2761,PONY EXPRESS SERVICE CENTER,US-36 & SR-148,Hanover,KS,39.893170,-96.875067,2.955667,2.955667,2.955667,1
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,36.861328,-101.216210,3.562333,3.562333,3.562333,1
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,38.075971,-102.614723,3.462333,3.462333,3.462333,1
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont,IN,41.727622,-84.938855,3.899000,3.899000,3.899000,2
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,42.559982,-113.762067,3.560667,3.560667,3.560667,1
2788,JIFFY MART #451,"I-91, EXIT 17 & SR-302",Wells River,VT,44.156476,-72.067979,3.569000,3.569000,3.569000,1
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,42.428852,-112.123339,3.799000,3.799000,3.799000,1
2807,SUDDEN SERVICE #25,"I-24, EXIT 11",Clarksville,TN,36.566430,-87.345216,3.307333,3.307333,3.307333,1
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,43.048124,-76.563607,3.899000,3.899000,3.899000,1
2817,Chevron #382354,"I-5/US-12, EXIT 72",Chehalis,WA,46.664176,-122.965425,4.299000,4.299000,4.299000,1
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,33.487986,-112.930811,3.939000,3.939000,3.939000,1
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,32.516286,-114.521782,3.479000,3.479000,3.479000,1
2862,TA TALLULAH TRAVEL CENTER,"I-20, EXIT 171 & US-65",Tallulah,LA,32.406696,-91.191700,3.209000,3.209000,3.209000,1
2864,KUM & GO #0493,I-49 BUS/SR-59,Neosho,MO,36.847508,-94.397739,3.059000,3.059000,3.059000,1
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,38.269228,-104.610816,3.399000,3.399000,3.399000,1
2883,PILOT TRAVEL CENTERS #293,"I-75, EXIT 341 & CR-484",Ocala,FL,29.177510,-82.151025,3.385667,3.359000,3.412333,2
2885,SP Truckstop & Travel Center,US-84/SR-38,Bainbridge,GA,30.906213,-84.572652,3.599000,3.599000,3.599000,1
2889,MOULTON COWBOYS,SR-157,Moulton,AL,34.488302,-87.282707,3.099000,3.099000,3.099000,1
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,39.574341,-119.715154,3.949000,3.949000,3.949000,1
2895,EAGLE TRUCK STOP,I-77 EXIT 81,New Philadelphia,OH,40.486484,-81.440151,3.315667,3.315667,3.315667,1
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,46.393130,-116.993472,3.669000,3.669000,3.669000,1
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,41.327540,-110.297449,3.465667,3.465667,3.465667,1
2910,FLYING J TRAVEL PLAZA #685,"I-29 & I- 94, EXIT 349",Fargo,ND,46.864700,-96.829080,3.569000,3.569000,3.569000,1
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,36.030124,-83.429831,3.259000,3.259000,3.259000,1
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall,ID,43.014547,-112.457870,3.519000,3.519000,3.519000,1
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,37.272189,-79.100105,3.519000,3.519000,3.519000,1
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,35.104780,-106.646809,3.520667,3.520667,3.520667,1
2923,LOVES TRAVEL STOPS #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,37.928749,-77.455815,3.600000,3.589000,3.611000,2
2924,HWY 190 FUEL STOP,US-190,Jasper,TX,30.922681,-93.993251,3.132333,3.132333,3.132333,1
2926,EXIT 77 TRAVEL PLAZA,"I-81, EXIT 77 & SR-39",Harrisburg,PA,40.275891,-76.885020,3.499000,3.499000,3.499000,1
2929,TA EXPRESS STEELE,"I-94, EXIT 200 & SR- 3",Steele,ND,46.856801,-99.918125,3.599000,3.599000,3.599000,1
2935,CIRCLE K #2726163,"I-295, EXIT 22",Jacksonville,FL,30.336864,-81.661603,3.299000,3.299000,3.299000,1
2937,FLYING J TRAVEL PLAZA #664,"I-75, EXIT 171",Walton,KY,38.862427,-84.615043,3.085667,3.085667,3.085667,1
2956,PILOT TRAVEL CENTERS #275,"I-85, EXIT 39 I-77, EXIT 13",Charlotte,NC,35.209045,-80.830990,3.552333,3.552333,3.552333,1
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,46.905851,-98.693579,3.629000,3.629000,3.629000,1
2967,PETRO STOPPING CENTER #317,"I-57, EXIT 71",Perrysburg,OH,41.538986,-83.644132,3.785667,3.785667,3.785667,1
2968,E-Z MART #4460,"I-20,  EXIT 124",Monroe,LA,32.518986,-92.077180,3.129000,3.129000,3.129000,1
2977,DISCOUNT FUEL,"I-90, EXIT 150 & SR-73",Kadoka,SD,43.828613,-101.501241,3.229000,3.229000,3.229000,1
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,32.992347,-87.790567,3.089000,3.089000,3.089000,1
3003,CHEVRON,"I-20, EXIT 186",Delta,LA,32.322201,-90.958549,2.994000,2.994000,2.994000,1
3008,BUSY BEE,"I-10, EXIT 283 & US-129",Live Oak,FL,30.295650,-82.985117,3.779000,3.779000,3.779000,1
3022,TA GREENCASTLE TRAVEL CENTER,"I-81, EXIT 5",Greencastle,PA,39.790670,-77.726674,3.959000,3.959000,3.959000,1
3030,Mr Ts Riverside,US-412,Cardwell,MO,36.047480,-90.290905,3.199000,3.199000,3.199000,1
3064,PORTS TO PLAINS TRAVEL PLAZA,US-50 & US-287,Lamar,CO,38.075971,-102.614723,3.399000,3.399000,3.399000,1
3086,SPEEDWAY #4638,US-29,Madison Heights,VA,37.450301,-79.108210,3.495667,3.495667,3.495667,1
3093,RSTORE #4488,US-51,Merrill,WI,45.180635,-89.700339,3.240667,3.240667,3.240667,1
3096,HOBO PANTRY #6,US-431/SR-210,Dothan,AL,31.233698,-85.406823,3.959000,3.959000,3.959000,1
3118,MOBIL,"I-87, EXIT 42 & US-11",Champlain,NY,44.988281,-73.432429,3.799000,3.799000,3.799000,1
3128,TA ATLANTA SOUTH TRAVEL CENTER,"I-75, EXIT 201 & SR-36",Jackson,GA,33.292359,-83.967846,3.334000,3.334000,3.334000,1
3138,TA EXPRESS #6264,"I-70, EXIT 26 & US-50",Grand Junction,CO,39.089062,-108.567452,4.049000,4.049000,4.049000,1
3139,CHEROKEE TRAVEL MART,"I-40,  EXIT 108",Calumet,OK,35.601385,-98.124786,3.105667,3.105667,3.105667,1
3148,YESWAY #1038,US-60 & SR-86,Neosho,MO,36.847508,-94.397739,3.059000,3.059000,3.059000,1
3155,QUIK MART #18,US-72/SR-157,Tuscumbia,AL,34.718502,-87.702586,3.007333,3.007333,3.007333,1
3163,QUIKTRIP #71,"I-44, EXIT 238",Tulsa,OK,36.127949,-95.902316,3.039000,3.039000,3.039000,1
3164,QUIKTRIP #102,"I-44, EXIT 222A",Tulsa,OK,36.127949,-95.902316,3.039000,3.039000,3.039000,1
3165,LOVES TRAVEL STOP #213,"I-35, EXIT 211",Tonkawa,OK,36.670589,-97.315028,3.584000,3.584000,3.584000,1
3167,JASPER FOOD MART,US-78,Jasper,AL,33.851110,-87.268348,3.229000,3.229000,3.229000,1
3171,One9 #265,"I-40, EXIT 287 & SR-136",Cookeville,TN,36.146926,-85.512653,3.084000,3.084000,3.084000,1
3176,BP,US-6 & SR-15,New Paris,IN,41.501906,-85.825507,3.657333,3.657333,3.657333,1
3178,ERNIES FUEL STOP #1605,SR-167,Kent,WA,47.387970,-122.212727,4.599000,4.599000,4.599000,1
3179,MR FUEL #1020,"I-80 & I-94, EXIT 15B",Lake Station,IN,41.576735,-87.252878,3.565667,3.565667,3.565667,1
3191,BUSY CORNER TRUCK STOP AND MARKET,"I-24, EXIT 105 & US-41/SR-2",Manchester,TN,35.464125,-86.072895,3.049000,3.049000,3.049000,1
3205,CROSSROADS TRUCK STOP STATION,"I-29 & SR 34, MM 109",Colman,SD,43.983473,-96.814745,3.159000,3.159000,3.159000,1
3206,PERHAM OASIS,US-10 & SR-78,Perham,MN,46.599611,-95.577104,3.499000,3.499000,3.499000,1
3215,SHELL TRUCKSTOP,"I-4, EXIT 44",Polk City,FL,28.180471,-81.830032,3.449000,3.449000,3.449000,1
3216,MAXS #124,"I-24, EXIT 86 & US-41",Oak Grove,KY,36.673774,-87.422506,3.042333,3.042333,3.042333,1
